SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;voto_scritto_eng;voto_orale_eng;codice_orario;Cod_Reg;Areageo_5;WLE_ELI_200;LIVELLI_WLE_ELI;peso_studente;peso_classe;peso_scuola;ESCS_studente
1186;359;18333;4;13;2;10;3;1;3;1;1;1;99;7;99;9;99;7;3;8;2;193,007874454693;2;28,1636363636364;2,81818181818182;9,99354838709678;,702536085908369
1262;549;18334;2;13;2;6;3;1;3;1;1;1;12;7;12;6;12;6;3;11;3;118,140188487015;1;15,1448275862069;,896551724137931;16,8923076923077;,557679122073594
1188;364;20577;3;13;1;11;3;1;3;3;4;4;12;6;12;9;12;7;3;8;2;192,776737773727;2;35,621875;6,2;5,74546370967742; 
1188;363;18335;3;13;1;11;3;1;3;1;4;1;12;6;12;7;12;5;3;8;2;228,215854462572;3;35,621875;6,2;5,74546370967742;1,16293342397136
1188;363;18336;3;13;2;9;3;1;3;1;1;1;12;6;12;7;12;5;3;8;2;163,94099553448;1;35,621875;6,2;5,74546370967742;-,023524600692709
1189;365;18337;1;13;1;4;3;1;3;1;1;1;12;6;12;4;12;5;3;8;2;186,205890684525;2;38,2345679012346;1,14814814814815;33,3010752688172;-,31412646207586
1189;365;18338;1;13;1;8;3;4;3;2;4;4;12;6;12;3;12;6;3;8;2;263,639385870095;3;38,2345679012346;1,14814814814815;33,3010752688172;-3,13483122836692
1191;370;18339;2;13;1;9;2;1;3;1;1;1;5;5;12;6;12;6;3;8;2;192,776737773727;2;24,6902173913044;3,47826086956522;7,0984375;-1,1097401490363
1195;377;18340;4;13;2;9;3;1;3;1;1;1;12;7;12;8;12;8;3;8;2;254,432576911811;3;36,4470588235294;1,35294117647059;26,9391304347826;-,127903817561759
1193;374;18341;3;13;1;7;3;1;3;1;1;1;12;4;12;5;12;7;3;8;2;232,37582304928;3;45,9637096774193;1,06451612903226;43,1780303030303;1,41216960467519
1193;373;18342;3;13;1;5;3;1;3;1;1;1;12;5;12;6;12;5;3;8;2;177,024890223733;2;45,9637096774193;1,06451612903226;43,1780303030303;-,411354053396853
1195;378;18343;4;13;1;1;2;1;3;3;3;3;12;6;12;5;12;6;3;8;2;161,305090319825;1;36,4470588235294;1,35294117647059;26,9391304347826;-1,01251255771531
1195;378;18344;4;13;1;8;2;1;3;3;4;4;12;6;12;5;12;6;3;8;2;142,381768404297;1;36,4470588235294;1,35294117647059;26,9391304347826;-,992557776163156
1195;377;18345;4;13;2;12;3;1;3;1;1;1;12;6;12;5;12;6;3;8;2;150,940173286565;1;36,4470588235294;1,35294117647059;26,9391304347826;,25582983756307
608;248;18346;1;13;1;2;4;1;1;1;1;1;12;7;12;6;12;7;3;54;2;143,221168232353;1;6,14285714285714;6,14285714285714;1;-,631211607473486
1198;383;18347;3;13;1;1;3;1;3;1;1;1;12;6;12;7;12;6;3;8;2;280,661773136131;3;30,3164893617021;3,70212765957447;8,1889367816092;1,0120087817161
1198;383;18348;3;13;1;7;3;1;3;1;1;1;12;5;12;3;12;5;3;8;2;220,703774872773;3;30,3164893617021;3,70212765957447;8,1889367816092;,70539329778946
1198;384;18349;3;13;1;8;3;1;3;1;1;1;12;7;12;7;12;8;3;8;2;214,310350821159;2;30,3164893617021;3,70212765957447;8,1889367816092;,557679122073594
1198;384;18350;3;13;1;4;3;1;3;1;1;1;12;6;12;5;12;9;3;8;2;275,016463468722;3;30,3164893617021;3,70212765957447;8,1889367816092;,965463356329889
1197;381;18351;3;13;1;2;3;1;3;1;1;3;12;5;12;5;12;6;3;8;2;228,299760454241;3;38,5101351351351;4,02702702702703;9,56291946308725;,581729701205061
671;388;18352;1;13;2;6;3;1;3;1;1;1;6;6;12;7;6;6;3;8;2;207,758930302521;2;13,4777777777778;2,53333333333333;5,32017543859649;1,39253197030153
671;388;18354;1;13;1;1;3;1;3;1;1;1;6;7;12;4;6;7;3;8;2;276,208559118281;3;13,4777777777778;2,53333333333333;5,32017543859649;1,52096176630205
1201;391;18355;3;13;1;3;2;1;3;1;1;1;12;7;12;5;12;7;3;8;2;196,818528855491;2;32,3835227272727;4,43181818181818;7,30705128205128;,121332363142067
1201;391;18356;3;13;1;7;3;1;3;1;1;1;12;7;12;6;12;8;3;8;2;279,760891692973;3;32,3835227272727;4,43181818181818;7,30705128205128;-,407258255817538
1201;391;18357;3;13;1;9;3;1;3;1;1;1;12;8;12;7;12;9;3;8;2;276,951027861178;3;32,3835227272727;4,43181818181818;7,30705128205128;-,212736738302673
1201;391;18358;3;13;1;2;3;1;3;1;1;4;12;5;12;5;12;6;3;8;2;147,803159874072;1;32,3835227272727;4,43181818181818;7,30705128205128; 
1201;392;18359;3;13;1;2;1;1;3;3;4;4;12;4;12;3;12;7;3;8;2;216,191174103142;3;32,3835227272727;4,43181818181818;7,30705128205128;-,023524600692709
1201;392;18360;3;13;1;12;3;1;3;1;4;1;12;8;12;8;12;6;3;8;2;190,994308913082;2;32,3835227272727;4,43181818181818;7,30705128205128;-,396010832690165
1201;392;18361;3;13;1;8;3;1;3;1;1;1;12;8;12;8;12;6;3;8;2;181,316162801141;2;32,3835227272727;4,43181818181818;7,30705128205128;,077865123080478
1201;392;18362;3;13;1;11;3;1;3;1;1;3;12;6;12;4;12;4;3;8;2;212,806494094281;2;32,3835227272727;4,43181818181818;7,30705128205128;-,793940461068976
1207;404;20485;3;13;1;3;4;1;1;3;3;3;12;6;12;5;12;5;3;8;2;207,758930302521;2;33,9255952380952;2,04761904761905;16,5683139534884;-,407258255817538
1202;393;18363;1;13;2;9;3;1;3;3;4;4;7;7;7;99;12;99;3;8;2;206,756541480574;2;28,484496124031;1;28,484496124031;-,992557776163156
1202;394;18364;1;13;1;5;3;1;3;1;1;1;6;6;6;99;12;99;3;8;2;236,921237035938;3;28,484496124031;1;28,484496124031;1,39253197030153
1203;395;18365;4;13;2;8;3;1;3;1;1;1;12;5;12;6;12;7;3;8;2;169,989498128079;2;31,774358974359;3,71794871794872;8,54620689655172;,00767760398681466
1203;396;18366;4;13;1;4;2;2;3;2;2;2;12;6;12;6;12;5;3;8;2;169,989498128079;2;31,774358974359;3,71794871794872;8,54620689655172; 
1203;396;18367;4;13;1;5;3;1;3;1;1;1;12;5;12;4;12;6;3;8;2;139,300370219687;1;31,774358974359;3,71794871794872;8,54620689655172;,173945466948765
1203;396;18368;4;13;2;5;2;1;3;1;1;4;12;6;12;6;12;7;3;8;2;149,867389488405;1;31,774358974359;3,71794871794872;8,54620689655172;-1,43154421509897
1203;396;18369;4;13;1;12;3;1;3;1;1;1;12;6;12;6;12;8;3;8;2;170,801726277776;2;31,774358974359;3,71794871794872;8,54620689655172;-,701955914780005
1203;396;18370;4;13;2;3;3;1;3;1;3;1;12;8;12;8;12;8;3;8;2;190,087093483901;2;31,774358974359;3,71794871794872;8,54620689655172;-,793940461068976
1356;792;18371;3;13;1;8;2;4;3;2;4;3;7;7;7;7;7;7;3;15;4;159,501173444145;1;26,1875;1,11864406779661;23,4100378787879;-1,91080142587924
1204;398;18372;1;13;2;4;3;1;3;1;1;1;12;6;12;6;12;5;3;8;2;191,88679989224;2;29,8739837398374;5,19512195121951;5,75039123630673;-,407258255817538
1205;399;18373;2;13;2;9;3;1;3;1;1;1;6;7;12;7;12;5;4;8;2;185,435510238416;2;30,6959459459459;5,13513513513514;5,97763157894737;,267077260690442
1205;399;18374;2;13;2;8;3;1;3;1;1;1;6;7;12;5;12;5;4;8;2;153,692022522428;1;30,6959459459459;5,13513513513514;5,97763157894737;-,921813468856637
1205;400;18375;2;13;1;9;3;1;3;1;1;4;6;6;12;4;12;5;4;8;2;185,402280272201;2;30,6959459459459;5,13513513513514;5,97763157894737;,395507056690959
1205;400;18376;2;13;1;4;4;1;1;3;4;4;7;7;12;4;12;5;4;8;2;201,366470595649;2;30,6959459459459;5,13513513513514;5,97763157894737;,449204107625228
1192;372;18377;4;13;1;5;3;1;3;1;1;1;12;7;12;6;12;9;3;8;2;238,494481409818;3;45,8962962962963;2,48148148148148;18,4955223880597;,557679122073594
1206;401;18378;2;13;2;8;3;1;3;1;1;4;6;6;12;7;6;7;3;8;2;206,756541480574;2;29,1217948717949;1,66666666666667;17,4730769230769;1,8115636276852
1206;402;18379;2;13;1;11;3;1;3;1;1;1;6;6;12;7;5;6;3;8;2;193,065285257802;2;29,1217948717949;1,66666666666667;17,4730769230769;-1,30311441909846
1207;404;18380;3;13;1;3;3;1;3;1;1;1;12;7;12;6;12;6;3;8;2;215,678765181781;2;33,9255952380952;2,04761904761905;16,5683139534884;,077865123080478
1207;404;18381;3;13;2;3;3;1;3;1;1;1;12;6;12;5;12;6;3;8;2;199,811507971717;2;33,9255952380952;2,04761904761905;16,5683139534884;,368466984463629
1207;404;18382;3;13;1;5;3;1;3;1;1;1;12;5;12;4;12;4;3;8;2;170,437663822004;2;33,9255952380952;2,04761904761905;16,5683139534884;1,69152404293097
1207;404;18383;3;13;2;7;3;1;3;1;1;1;12;6;12;7;12;6;3;8;2;234,15120732536;3;33,9255952380952;2,04761904761905;16,5683139534884;,173945466948765
1207;404;18384;3;13;1;8;3;1;3;1;1;1;12;4;12;5;12;4;3;8;2;164,618292886883;1;33,9255952380952;2,04761904761905;16,5683139534884;,647821422719408
1207;403;18385;3;13;1;4;2;1;3;1;1;1;12;5;12;3;12;8;3;8;2;276,924730445122;3;33,9255952380952;2,04761904761905;16,5683139534884;,993137947291521
1207;403;18386;3;13;1;9;2;1;3;1;1;1;12;7;12;7;12;7;3;8;2;230,030523719445;3;33,9255952380952;2,04761904761905;16,5683139534884;,241371947896301
1209;407;18387;1;13;2;12;3;1;3;1;1;1;12;7;12;6;12;8;3;8;2;238,494481409818;3;23,4621212121212;1,38636363636364;16,9234972677596;-,169269498241085
1209;408;18388;1;13;2;5;3;1;3;1;1;1;12;7;12;6;12;7;3;8;2;198,217747306916;2;23,4621212121212;1,38636363636364;16,9234972677596;,411934224525218
1209;408;18389;1;13;2;11;3;1;3;1;1;1;12;6;12;8;12;7;3;8;2;227,59644646751;3;23,4621212121212;1,38636363636364;16,9234972677596;-,31412646207586
1251;523;18390;3;13;2;8;3;1;3;3;4;4;6;6;7;7;7;7;3;11;3;217,232860710552;3;17,6196581196581;,948717948717949;18,5720720720721;-,0500078847071829
1211;411;18391;1;13;1;8;3;1;3;1;1;1;6;7;12;6;5;6;4;9;3;240,462396744888;3;17,1761363636364;1;17,1761363636364;1,16293342397136
1345;767;18392;3;13;2;6;2;1;3;1;1;1;99;99;99;99;99;99;9;15;4;172,332993074258;2;26,1875;1,1864406779661;22,0723214285714;,132579786269439
1212;415;18393;3;13;2;8;3;1;3;1;1;1;7;7;7;7;6;6;3;9;3;210,623240973316;2;30,6679536679537;3,83783783783784;7,99094567404427;-,701955914780005
1212;415;18394;3;13;2;3;3;1;3;1;1;1;8;8;6;6;5;5;3;9;3;223,257583880409;3;30,6679536679537;3,83783783783784;7,99094567404427;-,329919111175817
1212;415;18395;3;13;2;1;3;1;3;1;1;1;7;7;5;5;6;6;3;9;3;216,346836699716;3;30,6679536679537;3,83783783783784;7,99094567404427;-,503338599685825
1212;416;18396;3;13;1;3;3;1;3;1;1;1;7;7;6;6;7;7;3;9;3;187,563478140413;2;30,6679536679537;3,83783783783784;7,99094567404427;,173945466948765
1212;416;18397;3;13;1;7;3;1;3;1;1;1;6;6;6;6;5;5;3;9;3;163,94099553448;1;30,6679536679537;3,83783783783784;7,99094567404427;,411934224525218
690;418;18398;3;13;1;4;3;1;3;1;1;1;6;6;12;5;12;7;3;9;3;189,752267763987;2;37,8238095238095;7,96666666666667;4,74775851763299; 
1213;419;18399;1;13;1;9;2;1;3;1;1;1;12;6;12;5;12;8;3;9;3;276,208559118281;3;18,89375;1,325;14,2594339622642;-,31412646207586
1213;419;18400;1;13;2;3;3;1;3;1;1;1;12;7;12;7;12;7;3;9;3;238,494481409818;3;18,89375;1,325;14,2594339622642;-,407258255817538
1213;419;18401;1;13;2;5;3;1;3;1;1;1;12;6;12;4;12;8;3;9;3;276,721783705449;3;18,89375;1,325;14,2594339622642;,302375262949282
1213;420;18402;1;13;1;1;1;4;3;2;4;4;12;7;12;5;12;6;3;9;3;226,511787289489;3;18,89375;1,325;14,2594339622642;-,721910696332156
1213;420;18403;1;13;2;9;3;1;3;1;1;1;12;7;12;7;12;7;3;9;3;280,367318832486;3;18,89375;1,325;14,2594339622642;,267077260690442
1213;419;18404;1;13;1;4;2;1;3;1;1;1;12;3;12;4;12;7;3;9;3;245,099341067004;3;18,89375;1,325;14,2594339622642;-1,30311441909846
1213;419;18405;1;13;2;6;3;1;3;3;4;4;12;6;12;6;12;6;3;9;3;219,314031217884;3;18,89375;1,325;14,2594339622642;-,91112283394212
691;421;18406;1;13;1;5;3;1;3;1;1;1;4;5;6;7;8;8;3;9;3;231,827486112891;3;14,3478260869565;3,3695652173913;4,25806451612903;-,865634997667748
1216;428;18407;4;13;2;12;2;1;3;1;1;1;12;6;12;6;12;6;3;9;3;201,731871484935;2;27,2545454545455;3,06060606060606;8,9049504950495; 
1216;427;18408;4;13;1;2;3;1;3;1;1;3;12;5;12;7;12;7;3;9;3;168,558041049092;1;27,2545454545455;3,06060606060606;8,9049504950495;-,992557776163156
1216;427;18409;4;13;1;7;3;1;3;1;1;1;12;6;12;5;12;5;3;9;3;168,086188640934;1;27,2545454545455;3,06060606060606;8,9049504950495;-,992557776163156
1216;428;18410;4;13;2;7;3;1;3;1;1;1;12;6;12;6;12;6;3;9;3;184,154482212555;2;27,2545454545455;3,06060606060606;8,9049504950495;-,448623936496864
695;429;18411;2;13;1;5;3;4;3;2;4;4;6;6;12;5;12;7;4;9;3;235,088809150543;3;22,4146341463415;7,04878048780488;3,17993079584775;-1,72921367453989
1343;763;18412;4;13;2;9;3;1;3;1;1;1;12;7;12;5;12;5;3;15;4;153,085138528294;1;46,8817204301075;2,29032258064516;20,4694835680751;-1,6909438718026
1217;432;18414;2;13;1;12;3;1;3;1;1;1;12;7;12;6;12;7;3;9;3;255,694949729673;3;24,1842105263158;2,68421052631579;9,00980392156863;-,686612694073316
1217;431;18415;2;13;1;8;2;2;3;1;1;1;12;4;12;4;12;7;3;9;3;220,641017778222;3;24,1842105263158;2,68421052631579;9,00980392156863;1,00076135858873
1218;434;18416;1;13;1;5;3;1;3;1;1;1;12;8;12;3;12;6;3;9;3;209,27151892296;2;23,4097222222222;5,3125;4,40653594771242;2,23059528506887
1218;434;18417;1;13;1;9;3;1;3;1;1;1;12;8;12;3;12;5;3;9;3;199,170843464046;2;23,4097222222222;5,3125;4,40653594771242;1,17418084709874
1219;435;18418;1;13;1;9;3;1;3;1;1;2;12;8;12;6;12;7;3;9;3;197,379773617447;2;16,429347826087;1,41304347826087;11,6269230769231; 
696;440;18419;2;13;2;7;3;1;3;1;1;1;12;7;12;5;12;6;4;9;3;180,338468019766;2;27,0294117647059;4,47058823529412;6,04605263157895; 
696;438;18420;1;13;2;10;3;1;3;1;1;1;12;6;12;6;12;6;3;9;3;204,526653009401;2;15,115;1,9;7,95526315789474;-,431308834949004
696;438;18421;1;13;1;9;3;1;3;1;1;1;12;6;12;4;12;6;3;9;3;204,98686703181;2;15,115;1,9;7,95526315789474; 
698;442;18422;3;13;1;12;3;1;3;1;1;4;12;7;12;6;12;5;3;9;3;198,751641362136;2;27,6759581881533;6,39024390243902;4,3309705561614; 
698;442;18423;3;13;1;4;2;1;3;1;1;1;12;5;12;4;12;5;3;9;3;177,024890223733;2;27,6759581881533;6,39024390243902;4,3309705561614;-,524440628690682
698;441;18424;3;13;2;8;3;1;3;1;1;1;12;7;12;5;12;4;3;9;3;157,827183493541;1;27,6759581881533;6,39024390243902;4,3309705561614; 
698;442;18425;3;13;1;2;3;1;3;1;1;1;12;7;12;3;12;5;3;9;3;164,307943491915;1;27,6759581881533;6,39024390243902;4,3309705561614;,66040360527997
698;442;18426;3;13;1;3;3;4;3;2;4;4;12;7;12;4;12;6;3;9;3;175,738525879037;2;27,6759581881533;6,39024390243902;4,3309705561614;-1,30311441909846
1220;444;18427;3;13;1;6;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;190,507356751318;2;28,3678571428571;3,45;8,22256728778468;,965463356329889
1220;444;18428;3;13;2;2;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;193,669746364872;2;28,3678571428571;3,45;8,22256728778468;,077865123080478
1220;443;18430;3;13;1;12;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;264,341533342165;3;28,3678571428571;3,45;8,22256728778468;1,69152404293097
1220;443;18431;3;13;1;1;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;210,661193448324;2;28,3678571428571;3,45;8,22256728778468;-,992557776163156
1221;445;18432;4;13;1;12;3;1;3;1;1;1;12;6;12;6;12;6;3;9;3;169,989498128079;2;27,2545454545455;1,93939393939394;14,053125; 
1221;446;18433;4;13;1;8;1;1;3;1; ; ;12;4;12;4;12;7;3;9;3;213,993679591143;2;27,2545454545455;1,93939393939394;14,053125; 
1221;446;18434;4;13;1;6;3;1;3;1;4;1;12;6;12;5;12;5;3;9;3;177,024890223733;2;27,2545454545455;1,93939393939394;14,053125; 
1221;446;18435;4;13;2;8;2;1;3;1;1;1;12;6;12;7;12;6;3;9;3;175,058388615196;2;27,2545454545455;1,93939393939394;14,053125;-1,30311441909846
1221;446;18436;4;13;2;8;2;1;3;1;1;2;12;6;12;6;12;5;3;9;3;161,305090319825;1;27,2545454545455;1,93939393939394;14,053125;-,91112283394212
1221;446;18437;4;13;2;1;3;4;3;1;1;4;12;7;12;7;12;7;3;9;3;179,13986802955;2;27,2545454545455;1,93939393939394;14,053125;-,992557776163156
1222;447;18438;3;13;1;3;3;1;3;1;1;1;12;7;12;5;12;6;3;9;3;262,407676045732;3;36,6036866359447;1,41935483870968;25,788961038961;,531973809279453
1222;448;18440;3;13;1;10;3;1;3;1;1;1;12;6;12;5;12;6;3;9;3;179,554685116955;2;36,6036866359447;1,41935483870968;25,788961038961;-,867655593880532
1222;447;18441;3;13;2;10;3;1;3;1;1;2;12;7;12;7;12;8;3;9;3;227,59644646751;3;36,6036866359447;1,41935483870968;25,788961038961;-,793940461068976
1090;111;18442;4;13;2;4;2;1;3;1;1;1;12;8;12;9;12;8;3;3;1;232,01442785072;3;14,2222222222222;2,73809523809524;5,19420289855072;1,12156774329204
1223;449;18443;1;13;1;9;3;1;3;1;1;1;4;6;12;7;7;8;3;9;3;246,949704298675;3;15;1,02272727272727;14,6666666666667;,993137947291521
1224;452;18444;2;13;1;6;2;1;3;1;1;1;12;7;12;8;12;6;3;9;3;206,312879217611;2;22,4146341463415;3,29268292682927;6,80740740740741;-,457014147743145
1225;454;18445;1;13;2;11;3;1;3;1;2;1;12;6;12;6;12;6;3;9;3;220,093794711417;3;24,4275362318841;4,67391304347826;5,22635658914729;1,81995383893148
1225;454;18446;1;13;1;3;3;1;3;1;1;1;12;6;12;5;12;5;3;9;3;200,591685196154;2;24,4275362318841;4,67391304347826;5,22635658914729;-,921813468856637
1225;454;18447;1;13;1;5;3;1;3;1;1;1;12;5;12;4;12;5;3;9;3;241,294486448758;3;24,4275362318841;4,67391304347826;5,22635658914729; 
1225;453;18448;1;13;1;7;3;1;3;1;1;1;12;6;12;4;12;7;3;9;3;257,93075204507;3;24,4275362318841;4,67391304347826;5,22635658914729;2,52119714645202
1226;455;18449;4;13;1;8;1;4;3;2;4;4;99;99;99;99;99;99;9;9;3;276,208559118281;3;29,0129032258064;4,32258064516129;6,71194029850746;-1,27191221441893
1226;456;18450;4;13;1;10;2;1;3;1; ;1;99;99;99;99;99;99;9;9;3;141,316089291374;1;29,0129032258064;4,32258064516129;6,71194029850746; 
1226;456;18451;4;13;1;5;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;156,584454118678;1;29,0129032258064;4,32258064516129;6,71194029850746; 
1226;456;18452;4;13;1;12;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;170,703409656873;2;29,0129032258064;4,32258064516129;6,71194029850746; 
1226;456;18453;4;13;1;3;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;148,272337275564;1;29,0129032258064;4,32258064516129;6,71194029850746;-,120752192013702
1227;458;18454;3;13;1;2;4;1;1;3;3;3;12;8;12;7;12;8;3;9;3;224,363312752865;3;30,6679536679537;3,13513513513514;9,7820197044335; 
1227;458;18455;3;13;1;8;3;1;3;1;1;1;12;8;12;6;12;6;3;9;3;189,752267763987;2;30,6679536679537;3,13513513513514;9,7820197044335;1,37003712404679
1227;457;18456;3;13;1;4;3;1;3;1;1;1;12;5;12;6;12;9;3;9;3;222,954125349247;3;30,6679536679537;3,13513513513514;9,7820197044335;-,31412646207586
1227;457;18457;3;13;1;10;3;1;3;1;1;1;12;5;12;4;12;9;3;9;3;246,949704298675;3;30,6679536679537;3,13513513513514;9,7820197044335; 
1221;446;18458;4;13;2;1;3;1;3;1;2;1;12;9;12;9;12;9;3;9;3;263,661408500529;3;27,2545454545455;1,93939393939394;14,053125;-,0122771775653363
1230;465;18459;3;13;1;8;2;1;3;1;1;1;12;6;12;8;12;8;3;9;3;238,494481409818;3;37,8238095238095;3,06666666666667;12,333850931677;-1,30311441909846
1230;465;18460;3;13;1;5;3;1;3;1;1;1;12;6;12;7;12;8;3;9;3;217,082146168987;3;37,8238095238095;3,06666666666667;12,333850931677;-1,6909438718026
1230;466;18461;3;13;1;11;3;1;3;1;1;1;12;6;12;6;12;5;3;9;3;227,92322225583;3;37,8238095238095;3,06666666666667;12,333850931677; 
1230;465;18462;3;13;1;5;3;1;3;1;1;1;12;6;12;7;12;6;3;9;3;188,500387763791;2;37,8238095238095;3,06666666666667;12,333850931677;-1,49232655670842
1230;465;18463;3;13;1;11;3;1;3;1;1;1;12;6;12;6;12;6;3;9;3;141,760348407936;1;37,8238095238095;3,06666666666667;12,333850931677; 
1228;459;18464;1;13;1;10;3;1;3;1;1;1;12;6;12;6;12;5;3;9;3;236,437239669613;3;27,4065040650407;4,1219512195122;6,64891518737673;,267077260690442
1228;459;18465;1;13;1;4;3;1;3;1;1;2;12;7;12;6;12;7;3;9;3;264,099694087955;3;27,4065040650407;4,1219512195122;6,64891518737673;,411934224525218
1228;460;18466;1;13;1;12;3;1;3;1;1;1;12;5;12;4;12;6;3;9;3;184,089308964372;2;27,4065040650407;4,1219512195122;6,64891518737673;-,212736738302673
1228;460;18467;1;13;1;12;2;1;3;1;1;1;12;5;12;4;12;6;3;9;3;195,063159512535;2;27,4065040650407;4,1219512195122;6,64891518737673;-,131999615141075
1229;463;18468;4;13;1;8;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;221,02684296481;3;29,0129032258065;2,70967741935484;10,7071428571429;,121332363142067
711;462;18469;1;13;1;2;4;1;1;1;1;1;12;4;12;6;12;4;3;9;3;241,885246999037;3;27,4065040650407;3,48780487804878;7,85780885780886;-,457014147743145
1229;464;18470;4;13;1;9;3;1;3;1;1;1;99;99;99;99;99;99;9;9;3;153,085138528294;1;29,0129032258065;2,70967741935484;10,7071428571429; 
724;492;18472;3;13;1;5;3;1;3;1;1;1;12;6;12;5;12;5;3;10;3;166,199921202123;1;8,86666666666667;3,52380952380952;2,51621621621622; 
714;468;18473;2;13;2;8;3;1;3;1;1;1;5;6;12;7;4;4;3;10;3;162,167376912492;1;8,64102564102564;2,12820512820513;4,06024096385542; 
714;468;18474;2;13;2;8;1;3;3;2;3;3;6;7;12;8;6;7;3;10;3;235,285371403603;3;8,64102564102564;2,12820512820513;4,06024096385542;-,407258255817538
714;468;18475;2;13;2;7;3;1;3;1;1;1;6;6;12;6;4;4;3;10;3;186,682468913893;2;8,64102564102564;2,12820512820513;4,06024096385542;,121332363142067
1232;471;18476;2;13;1;9;3;1;3;1;1;1;12;6;12;3;12;6;3;10;3;183,34476678842;2;7,83720930232558;1,09302325581395;7,17021276595745;,110084940014694
1233;473;18477;1;13;1;6;3;1;3;1;1;1;12;5;12;4;12;5;3;10;3;201,731871484935;2;10,7336956521739;1,69565217391304;6,33012820512821; 
714;467;18478;2;13;2;9;3;1;3;1;1;1;7;6;12;3;4;11;3;10;3;172,48564253183;2;8,64102564102564;2,12820512820513;4,06024096385542;1,24999753929255
717;477;18479;2;13;2;5;3;1;3;1;1;1;12;6;12;6;12;5;3;10;3;175,738525879037;2;8,86842105263158;1,02631578947368;8,64102564102564;,52072638615208
1211;411;18480;1;13;2;11;2;2;3;1;1;2;7;7;12;7;5;6;4;9;3;226,761118313429;3;17,1761363636364;1;17,1761363636364;-,793940461068976
1170;318;18481;2;13;1;3;3;1;3;1;1;1;12;6;12;6;12;5;3;6;2;203,650327407325;2;23,4755555555556;1,37777777777778;17,0387096774194;-,120752192013702
1235;482;18482;1;13;2;5;3;1;3;1;1;1;12;8;12;7;12;8;3;10;3;275,016463468722;3;8,19767441860465;2,58139534883721;3,17567567567568;-,793940461068976
1237;486;18483;3;13;1;7;2;3;3;2;2;3;12;7;12;7;12;9;3;10;3;240,462396744888;3;9,8;4,44736842105263;2,20355029585799;,529116597398362
1238;487;18484;3;13;2;9;3;1;3;1;1;1;12;8;12;7;12;8;3;10;3;198,270198257842;2;10,64;1,97142857142857;5,39710144927536;1,02325620484347
724;492;18485;3;13;1;3;3;1;3;1;1;1;12;6;12;6;12;5;3;10;3;182,058065981475;2;8,86666666666667;3,52380952380952;2,51621621621622;-,528536426269997
1239;495;18486;4;13;1;4;3;1;3;1; ;1;12;4;12;4;12;4;3;10;3;166,199921202123;1;13,5769230769231;1,96153846153846;6,92156862745098; 
725;494;18487;4;13;1;8;3;1;3;1;1;1;6;6;5;5;6;6;3;10;3;145,498892910298;1;10,6969696969697;4,15151515151515;2,57664233576642;,369023772676485
725;494;18488;4;13;1;7;3;3;3;2;3;3;7;7;6;6;8;8;3;10;3;217,244497309646;3;10,6969696969697;4,15151515151515;2,57664233576642;-,169269498241085
725;493;18489;4;13;2;8;2;1;3;1;1;4;7;7;4;4;9;9;3;10;3;232,01442785072;3;10,6969696969697;4,15151515151515;2,57664233576642;-1,07329489932475
725;493;18490;4;13;2;8;3;1;3;1;1;1;8;8;8;8;8;8;3;10;3;130,77489117924;1;10,6969696969697;4,15151515151515;2,57664233576642;-1,91080142587924
1237;486;18491;3;13;1;7;3;1;3;1;1;1;12;6;12;4;12;6;3;10;3;275,713893664638;3;9,8;4,44736842105263;2,20355029585799;,755149189715068
1237;486;18492;3;13;2;10;3;1;3;1;1;1;12;6;12;5;12;6;3;10;3;163,313542808845;1;9,8;4,44736842105263;2,20355029585799;,077865123080478
1238;487;18493;3;13;2;6;3;1;3;3;4;4;12;8;12;7;12;7;3;10;3;166,793892904249;1;10,64;1,97142857142857;5,39710144927536;-,325373885203233
1238;487;18494;3;13;2;8;3;1;3;1;1;1;12;4;12;6;12;5;3;10;3;156,510790968867;1;10,64;1,97142857142857;5,39710144927536;-,528536426269997
1238;487;18495;3;13;2;3;3;4;3;2;4;4;12;7;12;7;12;7;3;10;3;173,58524173879;2;10,64;1,97142857142857;5,39710144927536; 
723;490;18496;3;13;1;8;3;1;3;1;1;1;12;5;12;6;12;6;3;10;3;166,199921202123;1;8,66046511627907;6,37209302325581;1,35912408759124; 
724;491;18497;3;13;1;4;3;1;3;1;1;1;12;5;12;4;12;6;3;10;3;228,762385654595;3;8,86666666666667;3,52380952380952;2,51621621621622;-,867655593880532
